Astralis,Excel Esports,26.113915529000003,15.746590504628813
Astralis,Fnatic,26.540759061000003,15.983344069409682
Astralis,G2 Esports,26.113915529000003,15.439654050958836
Astralis,MAD Lions,26.113915529000007,12.276456654971835
Astralis,Misfits Gaming,26.327337295000003,16.15840992102358
Astralis,Rogue,26.113915529000003,15.97867383121826
Astralis,SK Gaming,26.327337295000003,11.560668794284691
Astralis,Team BDS,26.327337295000003,12.015807822421838
Astralis,Team Vitality,26.113915529000003,13.287704505198263
Excel Esports,Astralis,28.775539589000005,11.42405573959396
Excel Esports,Fnatic,29.154476971000005,15.983344069409672
Excel Esports,G2 Esports,28.775539589000008,14.87310659299688
Excel Esports,MAD Lions,29.154476971000005,11.08658473592254
Excel Esports,Misfits Gaming,29.154476971000005,15.464610089812883
Excel Esports,Rogue,28.775539589000005,15.68007556525631
Excel Esports,SK Gaming,28.139865099000005,11.560668794284673
Excel Esports,Team BDS,28.775539589000005,12.015807822421834
Excel Esports,Team Vitality,28.775539589000005,12.953830058236314
Fnatic,Astralis,32.063086625,11.440092940555914
Fnatic,Excel Esports,32.063086625,15.74659050462882
Fnatic,G2 Esports,32.063086625,15.439654050958843
Fnatic,MAD Lions,32.063086625,12.254480565864029
Fnatic,Misfits Gaming,32.063086625000004,16.158248229156563
Fnatic,Rogue,31.900808965,15.978597479608997
Fnatic,SK Gaming,32.063086625,11.481560823989753
Fnatic,Team BDS,32.063086625,12.015805132852755
Fnatic,Team Vitality,32.063086625,13.287704505198278
G2 Esports,Astralis,31.727179601000003,11.424055739593953
G2 Esports,Excel Esports,31.372930912,15.746590504628813
G2 Esports,Fnatic,31.727179601000003,16.195642838371626
G2 Esports,MAD Lions,31.727179601000003,12.276456654971838
G2 Esports,Misfits Gaming,31.372930912000005,16.158409921023573
G2 Esports,Rogue,31.263077986000003,15.680075565256313
G2 Esports,SK Gaming,31.372930912000005,11.560668794284684
G2 Esports,Team BDS,31.898752476000002,12.015807822421838
G2 Esports,Team Vitality,31.727179601000003,12.95383005823632
MAD Lions,Astralis,29.389518829000004,11.42405573959396
MAD Lions,Excel Esports,28.839008572000004,15.746590504628813
MAD Lions,Fnatic,30.585780397000004,15.983344069409679
MAD Lions,G2 Esports,28.839008572000004,15.43965405095883
MAD Lions,Misfits Gaming,30.035270140000005,16.158409921023573
MAD Lions,Rogue,30.585780397000004,15.280254515168952
MAD Lions,SK Gaming,30.035270140000005,11.560668794284677
MAD Lions,Team BDS,30.585780397000008,11.534217503334474
MAD Lions,Team Vitality,29.389518829000004,12.953830058236314
Misfits Gaming,Astralis,31.596109179,11.424055739593957
Misfits Gaming,Excel Esports,30.925235699999998,15.74659050462881
Misfits Gaming,Fnatic,31.596109179,15.983344069409686
Misfits Gaming,G2 Esports,32.112635528,14.756551111471943
Misfits Gaming,MAD Lions,30.925235699999998,12.276456654971842
Misfits Gaming,Rogue,31.596109179000003,15.680075565256303
Misfits Gaming,SK Gaming,30.9252357,11.560668794284673
Misfits Gaming,Team BDS,31.596109179,12.015807822421824
Misfits Gaming,Team Vitality,31.596109179,12.953830058236317
Rogue,Astralis,34.778756313,11.4400929405559
Rogue,Excel Esports,34.778756313,15.746590504628813
Rogue,Fnatic,34.60718343800001,16.195642838371626
Rogue,G2 Esports,35.095381103,15.251318147067131
Rogue,MAD Lions,34.778756313,12.254533148440316
Rogue,Misfits Gaming,34.778756313,16.158409921023576
Rogue,SK Gaming,34.778756313,11.560668794284688
Rogue,Team BDS,34.778756313,12.015807822421827
Rogue,Team Vitality,34.778756313,13.287704505198263
SK Gaming,Astralis,26.693129256000002,11.42404958401291
SK Gaming,Excel Esports,25.766919573000003,15.746522097669349
SK Gaming,Fnatic,26.479707490000003,15.983344069409682
SK Gaming,G2 Esports,26.479707490000003,14.80132617063012
SK Gaming,MAD Lions,26.693129256000002,11.392019368433605
SK Gaming,Misfits Gaming,26.693129256000002,15.464448397945876
SK Gaming,Rogue,26.243639513,15.67999818844157
SK Gaming,Team BDS,26.693129256000002,12.015805132852751
SK Gaming,Team Vitality,26.693129256,12.874722087941393
Team BDS,Astralis,24.895181929,11.440092940555918
Team BDS,Excel Esports,24.895181929,15.74659050462881
Team BDS,Fnatic,24.895181929,16.02386159209154
Team BDS,G2 Esports,25.163131121,15.251318147067124
Team BDS,MAD Lions,24.895181929,12.276456654971842
Team BDS,Misfits Gaming,24.480968367000003,16.158409921023576
Team BDS,Rogue,24.659113952000002,15.978673831218263
Team BDS,SK Gaming,24.895181929,11.472777107406511
Team BDS,Team Vitality,24.895181929,13.287704505198267
Team Vitality,Astralis,27.248691905000005,11.440086784974849
Team Vitality,Excel Esports,28.540859549000004,14.624799148318047
Team Vitality,Fnatic,28.813814034000004,15.747161838009426
Team Vitality,G2 Esports,28.540859549000004,15.323098569433881
Team Vitality,MAD Lions,29.909720110000002,11.085246060573716
Team Vitality,Misfits Gaming,27.799202162000004,16.158409921023573
Team Vitality,Rogue,27.799202162000004,15.578852781130909
Team Vitality,SK Gaming,27.799202162000004,11.560668794284677
Team Vitality,Team BDS,27.799202162000004,11.534217503334478
